,Year,Postal,state,county,registry,race,hispanic,sex,age,population
35677,1991,MA,25,25,63,2,9,2,0,2469
35678,1991,MA,25,25,63,2,9,2,1,6350
35679,1991,MA,25,25,63,2,9,2,2,6695
35680,1991,MA,25,25,63,2,9,2,3,6418
35681,1991,MA,25,25,63,2,9,2,4,6230
35682,1991,MA,25,25,63,2,9,2,5,8251
35683,1991,MA,25,25,63,2,9,2,6,8688
35684,1991,MA,25,25,63,2,9,2,7,8018
35685,1991,MA,25,25,63,2,9,2,8,6767
35686,1991,MA,25,25,63,2,9,2,9,5842
35687,1991,MA,25,25,63,2,9,2,10,4510
35688,1991,MA,25,25,63,2,9,2,11,3526
35689,1991,MA,25,25,63,2,9,2,12,2833
35690,1991,MA,25,25,63,2,9,2,13,2674
35691,1991,MA,25,25,63,2,9,2,14,2233
35692,1991,MA,25,25,63,2,9,2,15,1656
35693,1991,MA,25,25,63,2,9,2,16,1216
35694,1991,MA,25,25,63,2,9,2,17,720
35695,1991,MA,25,25,63,2,9,2,18,601
35696,1991,MA,25,25,63,3,9,1,0,500
35697,1991,MA,25,25,63,3,9,1,1,1066
35698,1991,MA,25,25,63,3,9,1,2,1261
35699,1991,MA,25,25,63,3,9,1,3,1179
35700,1991,MA,25,25,63,3,9,1,4,1764
35701,1991,MA,25,25,63,3,9,1,5,2955
35702,1991,MA,25,25,63,3,9,1,6,2505
35703,1991,MA,25,25,63,3,9,1,7,2030
35704,1991,MA,25,25,63,3,9,1,8,1493
35705,1991,MA,25,25,63,3,9,1,9,1147
35706,1991,MA,25,25,63,3,9,1,10,735
35707,1991,MA,25,25,63,3,9,1,11,668
35708,1991,MA,25,25,63,3,9,1,12,579
35709,1991,MA,25,25,63,3,9,1,13,463
35710,1991,MA,25,25,63,3,9,1,14,410
35711,1991,MA,25,25,63,3,9,1,15,278
35712,1991,MA,25,25,63,3,9,1,16,220
35713,1991,MA,25,25,63,3,9,1,17,105
35714,1991,MA,25,25,63,3,9,1,18,77
35715,1991,MA,25,25,63,3,9,2,0,501
35716,1991,MA,25,25,63,3,9,2,1,1096
35717,1991,MA,25,25,63,3,9,2,2,1205
35718,1991,MA,25,25,63,3,9,2,3,1084
35719,1991,MA,25,25,63,3,9,2,4,1723
35720,1991,MA,25,25,63,3,9,2,5,2873
35721,1991,MA,25,25,63,3,9,2,6,2397
35722,1991,MA,25,25,63,3,9,2,7,1860
35723,1991,MA,25,25,63,3,9,2,8,1375
35724,1991,MA,25,25,63,3,9,2,9,1132
35725,1991,MA,25,25,63,3,9,2,10,679
35726,1991,MA,25,25,63,3,9,2,11,627
35727,1991,MA,25,25,63,3,9,2,12,559
35728,1991,MA,25,25,63,3,9,2,13,538
35729,1991,MA,25,25,63,3,9,2,14,462
35730,1991,MA,25,25,63,3,9,2,15,365
35731,1991,MA,25,25,63,3,9,2,16,289
35732,1991,MA,25,25,63,3,9,2,17,170
35733,1991,MA,25,25,63,3,9,2,18,152
35734,1991,MA,25,27,63,1,9,1,0,4929
35735,1991,MA,25,27,63,1,9,1,1,21080
35736,1991,MA,25,27,63,1,9,1,2,24081
35737,1991,MA,25,27,63,1,9,1,3,21819
35738,1991,MA,25,27,63,1,9,1,4,21526
35739,1991,MA,25,27,63,1,9,1,5,26673
35740,1991,MA,25,27,63,1,9,1,6,28427
35741,1991,MA,25,27,63,1,9,1,7,30921
35742,1991,MA,25,27,63,1,9,1,8,27918
35743,1991,MA,25,27,63,1,9,1,9,25124
35744,1991,MA,25,27,63,1,9,1,10,18831
35745,1991,MA,25,27,63,1,9,1,11,14279
35746,1991,MA,25,27,63,1,9,1,12,12634
35747,1991,MA,25,27,63,1,9,1,13,13282
35748,1991,MA,25,27,63,1,9,1,14,12365
35749,1991,MA,25,27,63,1,9,1,15,10534
35750,1991,MA,25,27,63,1,9,1,16,7602
35751,1991,MA,25,27,63,1,9,1,17,4215
35752,1991,MA,25,27,63,1,9,1,18,2811
35753,1991,MA,25,27,63,1,9,2,0,4607
35754,1991,MA,25,27,63,1,9,2,1,20043
35755,1991,MA,25,27,63,1,9,2,2,22705
35756,1991,MA,25,27,63,1,9,2,3,20683
35757,1991,MA,25,27,63,1,9,2,4,20701
35758,1991,MA,25,27,63,1,9,2,5,25630
35759,1991,MA,25,27,63,1,9,2,6,28673
35760,1991,MA,25,27,63,1,9,2,7,30555
35761,1991,MA,25,27,63,1,9,2,8,27584
35762,1991,MA,25,27,63,1,9,2,9,25100
35763,1991,MA,25,27,63,1,9,2,10,18933
35764,1991,MA,25,27,63,1,9,2,11,14891
35765,1991,MA,25,27,63,1,9,2,12,13517
35766,1991,MA,25,27,63,1,9,2,13,14922
35767,1991,MA,25,27,63,1,9,2,14,15748
35768,1991,MA,25,27,63,1,9,2,15,14725
35769,1991,MA,25,27,63,1,9,2,16,11950
35770,1991,MA,25,27,63,1,9,2,17,8553
35771,1991,MA,25,27,63,1,9,2,18,8379
35772,1991,MA,25,27,63,2,9,1,0,320
35773,1991,MA,25,27,63,2,9,1,1,842
35774,1991,MA,25,27,63,2,9,1,2,836
35775,1991,MA,25,27,63,2,9,1,3,784
35776,1991,MA,25,27,63,2,9,1,4,853
35777,1991,MA,25,27,63,2,9,1,5,1151
35778,1991,MA,25,27,63,2,9,1,6,1056
35779,1991,MA,25,27,63,2,9,1,7,1033
35780,1991,MA,25,27,63,2,9,1,8,773
35781,1991,MA,25,27,63,2,9,1,9,574
35782,1991,MA,25,27,63,2,9,1,10,322
35783,1991,MA,25,27,63,2,9,1,11,195
35784,1991,MA,25,27,63,2,9,1,12,175
35785,1991,MA,25,27,63,2,9,1,13,134
35786,1991,MA,25,27,63,2,9,1,14,88
35787,1991,MA,25,27,63,2,9,1,15,56
35788,1991,MA,25,27,63,2,9,1,16,32
35789,1991,MA,25,27,63,2,9,1,17,15
35790,1991,MA,25,27,63,2,9,1,18,12
35791,1991,MA,25,27,63,2,9,2,0,335
35792,1991,MA,25,27,63,2,9,2,1,786
35793,1991,MA,25,27,63,2,9,2,2,808
35794,1991,MA,25,27,63,2,9,2,3,741
35795,1991,MA,25,27,63,2,9,2,4,778
35796,1991,MA,25,27,63,2,9,2,5,923
35797,1991,MA,25,27,63,2,9,2,6,950
35798,1991,MA,25,27,63,2,9,2,7,844
35799,1991,MA,25,27,63,2,9,2,8,608
35800,1991,MA,25,27,63,2,9,2,9,440
35801,1991,MA,25,27,63,2,9,2,10,277
35802,1991,MA,25,27,63,2,9,2,11,221
35803,1991,MA,25,27,63,2,9,2,12,159
35804,1991,MA,25,27,63,2,9,2,13,137
35805,1991,MA,25,27,63,2,9,2,14,103
35806,1991,MA,25,27,63,2,9,2,15,71
35807,1991,MA,25,27,63,2,9,2,16,60
35808,1991,MA,25,27,63,2,9,2,17,41
35809,1991,MA,25,27,63,2,9,2,18,38
35810,1991,MA,25,27,63,3,9,1,0,284
35811,1991,MA,25,27,63,3,9,1,1,639
35812,1991,MA,25,27,63,3,9,1,2,731
35813,1991,MA,25,27,63,3,9,1,3,604
35814,1991,MA,25,27,63,3,9,1,4,593
35815,1991,MA,25,27,63,3,9,1,5,793
35816,1991,MA,25,27,63,3,9,1,6,840
35817,1991,MA,25,27,63,3,9,1,7,790
35818,1991,MA,25,27,63,3,9,1,8,641
35819,1991,MA,25,27,63,3,9,1,9,481
35820,1991,MA,25,27,63,3,9,1,10,305
35821,1991,MA,25,27,63,3,9,1,11,204
35822,1991,MA,25,27,63,3,9,1,12,129
35823,1991,MA,25,27,63,3,9,1,13,95
35824,1991,MA,25,27,63,3,9,1,14,60
35825,1991,MA,25,27,63,3,9,1,15,35
35826,1991,MA,25,27,63,3,9,1,16,27
35827,1991,MA,25,27,63,3,9,1,17,12
35828,1991,MA,25,27,63,3,9,1,18,4
35829,1991,MA,25,27,63,3,9,2,0,282
35830,1991,MA,25,27,63,3,9,2,1,608
35831,1991,MA,25,27,63,3,9,2,2,695
35832,1991,MA,25,27,63,3,9,2,3,627
35833,1991,MA,25,27,63,3,9,2,4,558
35834,1991,MA,25,27,63,3,9,2,5,715
35835,1991,MA,25,27,63,3,9,2,6,774
35836,1991,MA,25,27,63,3,9,2,7,710
35837,1991,MA,25,27,63,3,9,2,8,663
35838,1991,MA,25,27,63,3,9,2,9,460
35839,1991,MA,25,27,63,3,9,2,10,285
35840,1991,MA,25,27,63,3,9,2,11,213
35841,1991,MA,25,27,63,3,9,2,12,173
35842,1991,MA,25,27,63,3,9,2,13,130
35843,1991,MA,25,27,63,3,9,2,14,85
35844,1991,MA,25,27,63,3,9,2,15,56
35845,1991,MA,25,27,63,3,9,2,16,41
35846,1991,MA,25,27,63,3,9,2,17,18
35847,1991,MA,25,27,63,3,9,2,18,9
35848,1992,MA,25,1,63,1,9,1,0,1095
35849,1992,MA,25,1,63,1,9,1,1,4802
35850,1992,MA,25,1,63,1,9,1,2,5897
35851,1992,MA,25,1,63,1,9,1,3,5273
35852,1992,MA,25,1,63,1,9,1,4,4262
35853,1992,MA,25,1,63,1,9,1,5,4900
35854,1992,MA,25,1,63,1,9,1,6,5566
35855,1992,MA,25,1,63,1,9,1,7,6680
35856,1992,MA,25,1,63,1,9,1,8,6953
35857,1992,MA,25,1,63,1,9,1,9,6550
35858,1992,MA,25,1,63,1,9,1,10,5400
35859,1992,MA,25,1,63,1,9,1,11,3845
35860,1992,MA,25,1,63,1,9,1,12,3769
35861,1992,MA,25,1,63,1,9,1,13,4920
35862,1992,MA,25,1,63,1,9,1,14,5702
35863,1992,MA,25,1,63,1,9,1,15,5106
35864,1992,MA,25,1,63,1,9,1,16,3638
35865,1992,MA,25,1,63,1,9,1,17,2114
35866,1992,MA,25,1,63,1,9,1,18,1349
35867,1992,MA,25,1,63,1,9,2,0,975
35868,1992,MA,25,1,63,1,9,2,1,4536
35869,1992,MA,25,1,63,1,9,2,2,5522
35870,1992,MA,25,1,63,1,9,2,3,5053
35871,1992,MA,25,1,63,1,9,2,4,3850
35872,1992,MA,25,1,63,1,9,2,5,4548
35873,1992,MA,25,1,63,1,9,2,6,5931
35874,1992,MA,25,1,63,1,9,2,7,7288
35875,1992,MA,25,1,63,1,9,2,8,7439
35876,1992,MA,25,1,63,1,9,2,9,6939
35877,1992,MA,25,1,63,1,9,2,10,5783
35878,1992,MA,25,1,63,1,9,2,11,4443
35879,1992,MA,25,1,63,1,9,2,12,4724
35880,1992,MA,25,1,63,1,9,2,13,5939
35881,1992,MA,25,1,63,1,9,2,14,7003
35882,1992,MA,25,1,63,1,9,2,15,6256
35883,1992,MA,25,1,63,1,9,2,16,5005
35884,1992,MA,25,1,63,1,9,2,17,3598
35885,1992,MA,25,1,63,1,9,2,18,3231
35886,1992,MA,25,1,63,2,9,1,0,52
35887,1992,MA,25,1,63,2,9,1,1,140
35888,1992,MA,25,1,63,2,9,1,2,142
35889,1992,MA,25,1,63,2,9,1,3,150
35890,1992,MA,25,1,63,2,9,1,4,129
35891,1992,MA,25,1,63,2,9,1,5,127
35892,1992,MA,25,1,63,2,9,1,6,154
35893,1992,MA,25,1,63,2,9,1,7,147
35894,1992,MA,25,1,63,2,9,1,8,126
35895,1992,MA,25,1,63,2,9,1,9,111
35896,1992,MA,25,1,63,2,9,1,10,75
35897,1992,MA,25,1,63,2,9,1,11,59
35898,1992,MA,25,1,63,2,9,1,12,40
35899,1992,MA,25,1,63,2,9,1,13,52
35900,1992,MA,25,1,63,2,9,1,14,50
35901,1992,MA,25,1,63,2,9,1,15,34
35902,1992,MA,25,1,63,2,9,1,16,43
35903,1992,MA,25,1,63,2,9,1,17,20
35904,1992,MA,25,1,63,2,9,1,18,10
35905,1992,MA,25,1,63,2,9,2,0,47
35906,1992,MA,25,1,63,2,9,2,1,171
35907,1992,MA,25,1,63,2,9,2,2,145
35908,1992,MA,25,1,63,2,9,2,3,143
35909,1992,MA,25,1,63,2,9,2,4,101
35910,1992,MA,25,1,63,2,9,2,5,126
35911,1992,MA,25,1,63,2,9,2,6,134
35912,1992,MA,25,1,63,2,9,2,7,150
35913,1992,MA,25,1,63,2,9,2,8,103
35914,1992,MA,25,1,63,2,9,2,9,92
35915,1992,MA,25,1,63,2,9,2,10,71
35916,1992,MA,25,1,63,2,9,2,11,54
35917,1992,MA,25,1,63,2,9,2,12,56
35918,1992,MA,25,1,63,2,9,2,13,43
35919,1992,MA,25,1,63,2,9,2,14,60
35920,1992,MA,25,1,63,2,9,2,15,57
35921,1992,MA,25,1,63,2,9,2,16,40
35922,1992,MA,25,1,63,2,9,2,17,43
35923,1992,MA,25,1,63,2,9,2,18,37
35924,1992,MA,25,1,63,3,9,1,0,23
35925,1992,MA,25,1,63,3,9,1,1,99
35926,1992,MA,25,1,63,3,9,1,2,110
35927,1992,MA,25,1,63,3,9,1,3,99
35928,1992,MA,25,1,63,3,9,1,4,89
35929,1992,MA,25,1,63,3,9,1,5,72
35930,1992,MA,25,1,63,3,9,1,6,84
35931,1992,MA,25,1,63,3,9,1,7,90
35932,1992,MA,25,1,63,3,9,1,8,87
35933,1992,MA,25,1,63,3,9,1,9,84
35934,1992,MA,25,1,63,3,9,1,10,59
35935,1992,MA,25,1,63,3,9,1,11,43
35936,1992,MA,25,1,63,3,9,1,12,41
35937,1992,MA,25,1,63,3,9,1,13,37
35938,1992,MA,25,1,63,3,9,1,14,35
35939,1992,MA,25,1,63,3,9,1,15,19
35940,1992,MA,25,1,63,3,9,1,16,17
35941,1992,MA,25,1,63,3,9,1,17,9
35942,1992,MA,25,1,63,3,9,1,18,4
35943,1992,MA,25,1,63,3,9,2,0,30
35944,1992,MA,25,1,63,3,9,2,1,104
35945,1992,MA,25,1,63,3,9,2,2,114
35946,1992,MA,25,1,63,3,9,2,3,129
35947,1992,MA,25,1,63,3,9,2,4,95
35948,1992,MA,25,1,63,3,9,2,5,93
35949,1992,MA,25,1,63,3,9,2,6,100
35950,1992,MA,25,1,63,3,9,2,7,104
35951,1992,MA,25,1,63,3,9,2,8,108
35952,1992,MA,25,1,63,3,9,2,9,102
35953,1992,MA,25,1,63,3,9,2,10,57
35954,1992,MA,25,1,63,3,9,2,11,58
35955,1992,MA,25,1,63,3,9,2,12,46
35956,1992,MA,25,1,63,3,9,2,13,47
35957,1992,MA,25,1,63,3,9,2,14,24
35958,1992,MA,25,1,63,3,9,2,15,26
35959,1992,MA,25,1,63,3,9,2,16,13
35960,1992,MA,25,1,63,3,9,2,17,14
35961,1992,MA,25,1,63,3,9,2,18,12
35962,1992,MA,25,3,63,1,9,1,0,737
35963,1992,MA,25,3,63,1,9,1,1,3524
35964,1992,MA,25,3,63,1,9,1,2,4504
35965,1992,MA,25,3,63,1,9,1,3,4244
35966,1992,MA,25,3,63,1,9,1,4,4298
35967,1992,MA,25,3,63,1,9,1,5,4767
35968,1992,MA,25,3,63,1,9,1,6,4509
35969,1992,MA,25,3,63,1,9,1,7,5031
35970,1992,MA,25,3,63,1,9,1,8,5074
35971,1992,MA,25,3,63,1,9,1,9,4760
35972,1992,MA,25,3,63,1,9,1,10,4012
35973,1992,MA,25,3,63,1,9,1,11,3195
35974,1992,MA,25,3,63,1,9,1,12,2855
35975,1992,MA,25,3,63,1,9,1,13,3042
35976,1992,MA,25,3,63,1,9,1,14,2989
35977,1992,MA,25,3,63,1,9,1,15,2619
35978,1992,MA,25,3,63,1,9,1,16,1979
35979,1992,MA,25,3,63,1,9,1,17,1019
35980,1992,MA,25,3,63,1,9,1,18,708
35981,1992,MA,25,3,63,1,9,2,0,727
35982,1992,MA,25,3,63,1,9,2,1,3286
35983,1992,MA,25,3,63,1,9,2,2,4291
35984,1992,MA,25,3,63,1,9,2,3,4016
35985,1992,MA,25,3,63,1,9,2,4,3964
35986,1992,MA,25,3,63,1,9,2,5,4536
35987,1992,MA,25,3,63,1,9,2,6,4578
35988,1992,MA,25,3,63,1,9,2,7,5207
35989,1992,MA,25,3,63,1,9,2,8,5242
35990,1992,MA,25,3,63,1,9,2,9,4927
35991,1992,MA,25,3,63,1,9,2,10,4375
35992,1992,MA,25,3,63,1,9,2,11,3328
35993,1992,MA,25,3,63,1,9,2,12,3165
35994,1992,MA,25,3,63,1,9,2,13,3461
35995,1992,MA,25,3,63,1,9,2,14,3792
35996,1992,MA,25,3,63,1,9,2,15,3595
35997,1992,MA,25,3,63,1,9,2,16,3000
35998,1992,MA,25,3,63,1,9,2,17,2241
35999,1992,MA,25,3,63,1,9,2,18,2129
36000,1992,MA,25,3,63,2,9,1,0,40
36001,1992,MA,25,3,63,2,9,1,1,122
36002,1992,MA,25,3,63,2,9,1,2,129
36003,1992,MA,25,3,63,2,9,1,3,164
36004,1992,MA,25,3,63,2,9,1,4,166
36005,1992,MA,25,3,63,2,9,1,5,186
36006,1992,MA,25,3,63,2,9,1,6,117
36007,1992,MA,25,3,63,2,9,1,7,112
36008,1992,MA,25,3,63,2,9,1,8,92
36009,1992,MA,25,3,63,2,9,1,9,83
36010,1992,MA,25,3,63,2,9,1,10,48
36011,1992,MA,25,3,63,2,9,1,11,47
36012,1992,MA,25,3,63,2,9,1,12,36
36013,1992,MA,25,3,63,2,9,1,13,36
36014,1992,MA,25,3,63,2,9,1,14,32
36015,1992,MA,25,3,63,2,9,1,15,16
36016,1992,MA,25,3,63,2,9,1,16,16
36017,1992,MA,25,3,63,2,9,1,17,11
36018,1992,MA,25,3,63,2,9,1,18,4
36019,1992,MA,25,3,63,2,9,2,0,33
36020,1992,MA,25,3,63,2,9,2,1,100
36021,1992,MA,25,3,63,2,9,2,2,107
36022,1992,MA,25,3,63,2,9,2,3,97
36023,1992,MA,25,3,63,2,9,2,4,142
36024,1992,MA,25,3,63,2,9,2,5,164
36025,1992,MA,25,3,63,2,9,2,6,102
36026,1992,MA,25,3,63,2,9,2,7,104
36027,1992,MA,25,3,63,2,9,2,8,81
36028,1992,MA,25,3,63,2,9,2,9,60
36029,1992,MA,25,3,63,2,9,2,10,51
36030,1992,MA,25,3,63,2,9,2,11,45
36031,1992,MA,25,3,63,2,9,2,12,44
36032,1992,MA,25,3,63,2,9,2,13,41
36033,1992,MA,25,3,63,2,9,2,14,34
36034,1992,MA,25,3,63,2,9,2,15,29
36035,1992,MA,25,3,63,2,9,2,16,20
36036,1992,MA,25,3,63,2,9,2,17,20
36037,1992,MA,25,3,63,2,9,2,18,13
36038,1992,MA,25,3,63,3,9,1,0,20
36039,1992,MA,25,3,63,3,9,1,1,40
36040,1992,MA,25,3,63,3,9,1,2,43
36041,1992,MA,25,3,63,3,9,1,3,49
36042,1992,MA,25,3,63,3,9,1,4,106
36043,1992,MA,25,3,63,3,9,1,5,91
36044,1992,MA,25,3,63,3,9,1,6,66
36045,1992,MA,25,3,63,3,9,1,7,57
36046,1992,MA,25,3,63,3,9,1,8,49
36047,1992,MA,25,3,63,3,9,1,9,44
36048,1992,MA,25,3,63,3,9,1,10,39
36049,1992,MA,25,3,63,3,9,1,11,23
36050,1992,MA,25,3,63,3,9,1,12,14
36051,1992,MA,25,3,63,3,9,1,13,12
36052,1992,MA,25,3,63,3,9,1,14,9
36053,1992,MA,25,3,63,3,9,1,15,1
36054,1992,MA,25,3,63,3,9,1,16,1
36055,1992,MA,25,3,63,3,9,2,0,15
36056,1992,MA,25,3,63,3,9,2,1,51
36057,1992,MA,25,3,63,3,9,2,2,53
36058,1992,MA,25,3,63,3,9,2,3,38
36059,1992,MA,25,3,63,3,9,2,4,95
36060,1992,MA,25,3,63,3,9,2,5,96
36061,1992,MA,25,3,63,3,9,2,6,56
36062,1992,MA,25,3,63,3,9,2,7,54
36063,1992,MA,25,3,63,3,9,2,8,58
36064,1992,MA,25,3,63,3,9,2,9,53
36065,1992,MA,25,3,63,3,9,2,10,29
36066,1992,MA,25,3,63,3,9,2,11,28
36067,1992,MA,25,3,63,3,9,2,12,20
36068,1992,MA,25,3,63,3,9,2,13,11
36069,1992,MA,25,3,63,3,9,2,14,7
36070,1992,MA,25,3,63,3,9,2,15,3
36071,1992,MA,25,3,63,3,9,2,16,5
36072,1992,MA,25,3,63,3,9,2,17,3
36073,1992,MA,25,5,63,1,9,1,0,3353
36074,1992,MA,25,5,63,1,9,1,1,14485
36075,1992,MA,25,5,63,1,9,1,2,17549
36076,1992,MA,25,5,63,1,9,1,3,16640
36077,1992,MA,25,5,63,1,9,1,4,14946
36078,1992,MA,25,5,63,1,9,1,5,18037
36079,1992,MA,25,5,63,1,9,1,6,19550
36080,1992,MA,25,5,63,1,9,1,7,20635
36081,1992,MA,25,5,63,1,9,1,8,19062
36082,1992,MA,25,5,63,1,9,1,9,17550
36083,1992,MA,25,5,63,1,9,1,10,15050
36084,1992,MA,25,5,63,1,9,1,11,11017
36085,1992,MA,25,5,63,1,9,1,12,9418
36086,1992,MA,25,5,63,1,9,1,13,9950
36087,1992,MA,25,5,63,1,9,1,14,9513
36088,1992,MA,25,5,63,1,9,1,15,8014
36089,1992,MA,25,5,63,1,9,1,16,5700
36090,1992,MA,25,5,63,1,9,1,17,3068
36091,1992,MA,25,5,63,1,9,1,18,1924
36092,1992,MA,25,5,63,1,9,2,0,3203
36093,1992,MA,25,5,63,1,9,2,1,13739
36094,1992,MA,25,5,63,1,9,2,2,16534
36095,1992,MA,25,5,63,1,9,2,3,15868
36096,1992,MA,25,5,63,1,9,2,4,14625
36097,1992,MA,25,5,63,1,9,2,5,18729
36098,1992,MA,25,5,63,1,9,2,6,19981
36099,1992,MA,25,5,63,1,9,2,7,21662
36100,1992,MA,25,5,63,1,9,2,8,19802
36101,1992,MA,25,5,63,1,9,2,9,18461
36102,1992,MA,25,5,63,1,9,2,10,15553
36103,1992,MA,25,5,63,1,9,2,11,11588
36104,1992,MA,25,5,63,1,9,2,12,10447
36105,1992,MA,25,5,63,1,9,2,13,11401
36106,1992,MA,25,5,63,1,9,2,14,12306
36107,1992,MA,25,5,63,1,9,2,15,11401
36108,1992,MA,25,5,63,1,9,2,16,9395
36109,1992,MA,25,5,63,1,9,2,17,6483
36110,1992,MA,25,5,63,1,9,2,18,6051
36111,1992,MA,25,5,63,2,9,1,0,200
36112,1992,MA,25,5,63,2,9,1,1,599
36113,1992,MA,25,5,63,2,9,1,2,530
36114,1992,MA,25,5,63,2,9,1,3,541
36115,1992,MA,25,5,63,2,9,1,4,373
36116,1992,MA,25,5,63,2,9,1,5,428
36117,1992,MA,25,5,63,2,9,1,6,480
36118,1992,MA,25,5,63,2,9,1,7,491
36119,1992,MA,25,5,63,2,9,1,8,409
36120,1992,MA,25,5,63,2,9,1,9,326
36121,1992,MA,25,5,63,2,9,1,10,246
36122,1992,MA,25,5,63,2,9,1,11,180
36123,1992,MA,25,5,63,2,9,1,12,133
36124,1992,MA,25,5,63,2,9,1,13,129
36125,1992,MA,25,5,63,2,9,1,14,101
36126,1992,MA,25,5,63,2,9,1,15,85
36127,1992,MA,25,5,63,2,9,1,16,42
36128,1992,MA,25,5,63,2,9,1,17,35
36129,1992,MA,25,5,63,2,9,1,18,17
36130,1992,MA,25,5,63,2,9,2,0,202
36131,1992,MA,25,5,63,2,9,2,1,509
36132,1992,MA,25,5,63,2,9,2,2,516
36133,1992,MA,25,5,63,2,9,2,3,483
36134,1992,MA,25,5,63,2,9,2,4,383
36135,1992,MA,25,5,63,2,9,2,5,491
36136,1992,MA,25,5,63,2,9,2,6,479
36137,1992,MA,25,5,63,2,9,2,7,513
36138,1992,MA,25,5,63,2,9,2,8,416
36139,1992,MA,25,5,63,2,9,2,9,337
36140,1992,MA,25,5,63,2,9,2,10,227
36141,1992,MA,25,5,63,2,9,2,11,182
36142,1992,MA,25,5,63,2,9,2,12,149
36143,1992,MA,25,5,63,2,9,2,13,151
36144,1992,MA,25,5,63,2,9,2,14,133
36145,1992,MA,25,5,63,2,9,2,15,100
36146,1992,MA,25,5,63,2,9,2,16,58
36147,1992,MA,25,5,63,2,9,2,17,47
36148,1992,MA,25,5,63,2,9,2,18,56
36149,1992,MA,25,5,63,3,9,1,0,93
36150,1992,MA,25,5,63,3,9,1,1,288
36151,1992,MA,25,5,63,3,9,1,2,307
36152,1992,MA,25,5,63,3,9,1,3,292
36153,1992,MA,25,5,63,3,9,1,4,249
36154,1992,MA,25,5,63,3,9,1,5,282
36155,1992,MA,25,5,63,3,9,1,6,245
36156,1992,MA,25,5,63,3,9,1,7,246
36157,1992,MA,25,5,63,3,9,1,8,273
36158,1992,MA,25,5,63,3,9,1,9,207
36159,1992,MA,25,5,63,3,9,1,10,159
36160,1992,MA,25,5,63,3,9,1,11,130
36161,1992,MA,25,5,63,3,9,1,12,86
36162,1992,MA,25,5,63,3,9,1,13,67
36163,1992,MA,25,5,63,3,9,1,14,51
36164,1992,MA,25,5,63,3,9,1,15,42
36165,1992,MA,25,5,63,3,9,1,16,23
36166,1992,MA,25,5,63,3,9,1,17,12
36167,1992,MA,25,5,63,3,9,1,18,6
36168,1992,MA,25,5,63,3,9,2,0,77
36169,1992,MA,25,5,63,3,9,2,1,278
36170,1992,MA,25,5,63,3,9,2,2,336
36171,1992,MA,25,5,63,3,9,2,3,305
36172,1992,MA,25,5,63,3,9,2,4,258
36173,1992,MA,25,5,63,3,9,2,5,306
36174,1992,MA,25,5,63,3,9,2,6,304
36175,1992,MA,25,5,63,3,9,2,7,289
36176,1992,MA,25,5,63,3,9,2,8,270
36177,1992,MA,25,5,63,3,9,2,9,255
36178,1992,MA,25,5,63,3,9,2,10,160
36179,1992,MA,25,5,63,3,9,2,11,121
36180,1992,MA,25,5,63,3,9,2,12,98
36181,1992,MA,25,5,63,3,9,2,13,80
36182,1992,MA,25,5,63,3,9,2,14,55
36183,1992,MA,25,5,63,3,9,2,15,36
36184,1992,MA,25,5,63,3,9,2,16,25
36185,1992,MA,25,5,63,3,9,2,17,21
36186,1992,MA,25,5,63,3,9,2,18,12
36187,1992,MA,25,7,63,1,9,1,0,86
36188,1992,MA,25,7,63,1,9,1,1,336
36189,1992,MA,25,7,63,1,9,1,2,397
36190,1992,MA,25,7,63,1,9,1,3,360
36191,1992,MA,25,7,63,1,9,1,4,248
36192,1992,MA,25,7,63,1,9,1,5,254
36193,1992,MA,25,7,63,1,9,1,6,369
36194,1992,MA,25,7,63,1,9,1,7,519
36195,1992,MA,25,7,63,1,9,1,8,572
36196,1992,MA,25,7,63,1,9,1,9,556
36197,1992,MA,25,7,63,1,9,1,10,418
36198,1992,MA,25,7,63,1,9,1,11,245
36199,1992,MA,25,7,63,1,9,1,12,236
36200,1992,MA,25,7,63,1,9,1,13,206
36201,1992,MA,25,7,63,1,9,1,14,256
36202,1992,MA,25,7,63,1,9,1,15,197
36203,1992,MA,25,7,63,1,9,1,16,136
36204,1992,MA,25,7,63,1,9,1,17,87
36205,1992,MA,25,7,63,1,9,1,18,52
36206,1992,MA,25,7,63,1,9,2,0,60
36207,1992,MA,25,7,63,1,9,2,1,321
36208,1992,MA,25,7,63,1,9,2,2,395
36209,1992,MA,25,7,63,1,9,2,3,327
36210,1992,MA,25,7,63,1,9,2,4,249
36211,1992,MA,25,7,63,1,9,2,5,238
36212,1992,MA,25,7,63,1,9,2,6,375
36213,1992,MA,25,7,63,1,9,2,7,538
36214,1992,MA,25,7,63,1,9,2,8,616
36215,1992,MA,25,7,63,1,9,2,9,522
36216,1992,MA,25,7,63,1,9,2,10,382
36217,1992,MA,25,7,63,1,9,2,11,250
36218,1992,MA,25,7,63,1,9,2,12,226
36219,1992,MA,25,7,63,1,9,2,13,305
36220,1992,MA,25,7,63,1,9,2,14,317
36221,1992,MA,25,7,63,1,9,2,15,268
36222,1992,MA,25,7,63,1,9,2,16,197
36223,1992,MA,25,7,63,1,9,2,17,148
36224,1992,MA,25,7,63,1,9,2,18,143
36225,1992,MA,25,7,63,2,9,1,0,3
36226,1992,MA,25,7,63,2,9,1,1,8
36227,1992,MA,25,7,63,2,9,1,2,10
